model_family,model,horizon_label,mean_time,mean_time_per_series
ml,LightGBM,1 days,29.340147018432617,0.8890953641949277
ml,LightGBM,14 days,42.17838430404663,1.2781328576983828
ml,LightGBM,30 days,51.34040474891663,1.5557698408762617
ml,LightGBM,7 days,34.77805042266846,1.053880315838438
ml,RandomForest,1 days,190.53877210617063,5.773902185035475
ml,RandomForest,14 days,482.2580211162567,14.613879427765356
ml,RandomForest,30 days,708.9455988407135,21.483199964870103
ml,RandomForest,7 days,324.80805349349976,9.84266828768181
ml,XGBoost,1 days,20.544612884521484,0.6225640268036814
ml,XGBoost,14 days,43.53813290596008,1.3193373607866692
ml,XGBoost,30 days,55.2107036113739,1.673051624587088
ml,XGBoost,7 days,30.76752996444702,0.932349392862031
neural,GRU,1 days,128.95088720321655,3.907602642521714
neural,GRU,14 days,143.02522253990173,4.334097652724295
neural,GRU,30 days,171.01777577400208,5.182356841636427
neural,GRU,7 days,136.03460884094238,4.122260873967951
neural,Informer,1 days,382.62053179740906,11.594561569618456
neural,Informer,14 days,2331.196621656418,70.6423218683763
neural,Informer,30 days,10265.14912557602,311.0651250174551
neural,Informer,7 days,462.1215434074402,14.003683133558791
neural,LSTM,1 days,100.70179653167725,3.051569591869008
neural,LSTM,14 days,111.6065821647644,3.382017641356497
neural,LSTM,30 days,131.3866229057312,3.981412815325188
neural,LSTM,7 days,105.260680437088,3.189717589002667
neural,NBEATS-G,1 days,35.13038516044617,1.0645571260741262
neural,NBEATS-G,14 days,41.97483396530152,1.2719646656151973
neural,NBEATS-G,30 days,48.96731209754944,1.483857942349983
neural,NBEATS-G,7 days,40.05999612808228,1.2139392766085535
neural,NBEATS-I,1 days,28.236438274383545,0.8556496446782892
neural,NBEATS-I,14 days,34.99577617645264,1.06047806595311
neural,NBEATS-I,30 days,42.20997881889343,1.2790902672391948
neural,NBEATS-I,7 days,32.91919708251953,0.997551426743016
neural,NHITS,1 days,29.92988967895508,0.9069663539077296
neural,NHITS,14 days,35.690667152404785,1.0815353682546904
neural,NHITS,30 days,42.08948874473572,1.2754390528707793
neural,NHITS,7 days,33.83246898651123,1.0252263329245828
stats,Arima,1 days,31.8140127658844,10.604670921961466
stats,Arima,14 days,32.57133936882019,10.857113122940063
stats,Arima,30 days,31.66984343528748,10.55661447842916
stats,Arima,7 days,32.34195351600647,10.780651172002155
stats,ETS,1 days,69.27296304702759,23.09098768234253
stats,ETS,14 days,70.99834394454956,23.666114648183186
stats,ETS,30 days,91.51917052268982,30.50639017422994
stats,ETS,7 days,69.67136025428772,23.22378675142924
stats,Naive,1 days,0.0305230617523193,0.0101743539174397
stats,Naive,14 days,0.0287919044494628,0.0095973014831542
stats,Naive,30 days,0.0355880260467529,0.0118626753489176
stats,Naive,7 days,0.0270085334777832,0.0090028444925944
stats,SeasonalNaive-56,1 days,0.0313146114349365,0.0104382038116455
stats,SeasonalNaive-56,14 days,0.0308434963226318,0.0102811654408772
stats,SeasonalNaive-56,30 days,0.0326344966888427,0.0108781655629475
stats,SeasonalNaive-56,7 days,0.0306699275970459,0.0102233091990152
stats,SeasonalNaive-8,1 days,0.0677492618560791,0.0225830872853597
stats,SeasonalNaive-8,14 days,0.0306191444396972,0.010206381479899
stats,SeasonalNaive-8,30 days,0.0330142974853515,0.0110047658284505
stats,SeasonalNaive-8,7 days,0.0331790447235107,0.0110596815745035
stats,Theta,1 days,424.9053101539612,141.63510338465372
stats,Theta,14 days,408.13536739349365,136.0451224644979
stats,Theta,30 days,350.6340763568878,116.87802545229594
stats,Theta,7 days,422.79877948760986,140.93292649586996
