pollutant,horizon_label,horizon_steps,model_family,model,training_time_sec,time_per_window_sec,time_per_series_sec,n_series,n_windows
go3,1 days,8,neural,NBEATS-I,28.236438274383545,0.9412146091461182,0.8556496446782892,33,30
go3,1 days,8,neural,NBEATS-G,35.13038516044617,1.1710128386815388,1.0645571260741262,33,30
go3,1 days,8,neural,NHITS,29.929889678955078,0.9976629892985026,0.9069663539077296,33,30
go3,1 days,8,neural,GRU,128.95088720321655,4.298362906773885,3.907602642521714,33,30
go3,1 days,8,neural,Informer,382.62053179740906,12.754017726580303,11.594561569618456,33,30
go3,1 days,8,neural,LSTM,100.70179653167725,3.356726551055908,3.0515695918690073,33,30
go3,7 days,56,neural,NBEATS-I,32.91919708251953,1.0973065694173176,0.9975514267430161,33,30
go3,7 days,56,neural,NBEATS-G,40.059996128082275,1.3353332042694093,1.2139392766085537,33,30
go3,7 days,56,neural,NHITS,33.83246898651123,1.127748966217041,1.0252263329245828,33,30
go3,7 days,56,neural,GRU,136.03460884094238,4.534486961364746,4.122260873967951,33,30
go3,7 days,56,neural,Informer,462.1215434074402,15.404051446914673,14.003683133558793,33,30
go3,7 days,56,neural,LSTM,105.26068043708801,3.508689347902934,3.189717589002667,33,30
go3,14 days,112,neural,NBEATS-I,34.99577617645264,1.1665258725484213,1.0604780659531101,33,30
go3,14 days,112,neural,NBEATS-G,41.974833965301514,1.3991611321767172,1.2719646656151973,33,30
go3,14 days,112,neural,NHITS,35.690667152404785,1.1896889050801596,1.0815353682546904,33,30
go3,14 days,112,neural,GRU,143.02522253990173,4.7675074179967245,4.334097652724295,33,30
go3,14 days,112,neural,Informer,2331.196621656418,77.70655405521393,70.6423218683763,33,30
go3,14 days,112,neural,LSTM,111.6065821647644,3.7202194054921467,3.382017641356497,33,30
go3,30 days,240,neural,NBEATS-I,42.20997881889343,1.758749117453893,1.2790902672391948,33,24
go3,30 days,240,neural,NBEATS-G,48.96731209754944,2.0403046707312265,1.483857942349983,33,24
go3,30 days,240,neural,NHITS,42.08948874473572,1.7537286976973216,1.2754390528707793,33,24
go3,30 days,240,neural,GRU,171.01777577400208,7.125740657250087,5.182356841636427,33,24
go3,30 days,240,neural,Informer,10265.14912557602,427.7145468990008,311.0651250174551,33,24
go3,30 days,240,neural,LSTM,131.3866229057312,5.474442621072133,3.981412815325188,33,24
go3,1 days,8,ml,LightGBM,29.340147018432617,0.9780049006144206,0.8890953641949277,33,30
go3,1 days,8,ml,RandomForest,190.53877210617065,6.351292403539022,5.773902185035475,33,30
go3,1 days,8,ml,XGBoost,20.544612884521484,0.6848204294840495,0.6225640268036814,33,30
go3,7 days,56,ml,LightGBM,34.77805042266846,1.1592683474222818,1.053880315838438,33,30
go3,7 days,56,ml,RandomForest,324.80805349349976,10.826935116449992,9.84266828768181,33,30
go3,7 days,56,ml,XGBoost,30.76752996444702,1.025584332148234,0.932349392862031,33,30
go3,14 days,112,ml,LightGBM,42.17838430404663,1.405946143468221,1.2781328576983828,33,30
go3,14 days,112,ml,RandomForest,482.2580211162567,16.07526737054189,14.613879427765355,33,30
go3,14 days,112,ml,XGBoost,43.53813290596008,1.4512710968653362,1.3193373607866692,33,30
go3,30 days,240,ml,LightGBM,51.340404748916626,2.1391835312048593,1.5557698408762615,33,24
go3,30 days,240,ml,RandomForest,708.9455988407135,29.539399951696396,21.483199964870106,33,24
go3,30 days,240,ml,XGBoost,55.2107036113739,2.3004459838072457,1.673051624587088,33,24
